mekan,il,website,tur,kaynak_url,kalem_sayisi,not
Sarıyer Börekçisi,,https://fethiyesariyerborekcisi.com,gorsel-ocr-gerekli,https://menu.fethiyesariyerborekcisi.com/wp-content/uploads/2021/10/fethiye-sariyer-borekcisi-logo.png,0,
Şişko Perihan Yalıkavak,,https://siskoperihan.com.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://siskoperiha
Bizim Ev,,https://bizim-ev.com,erisilemedi,,0,Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://bizim-ev.c
Saliha Sultan,,https://www.salihasultan.com.tr,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Cappa Masa,,https://cappamasa.com,menu bulunamadi,,0,
Çarıklı,,https://www.carikli.com.tr,pdf-menu-degil,https://www.carikli.com.tr/./menu.pdf,0,
Çiftlik Döner,,http://www.ciftlikdoner.com.tr,gorsel-ocr-gerekli,http://ciftlikdoner.com.tr/wp-content/uploads/2026/05/2li-pepsi-menu-120x120.webp,0,
Ferize Meyhane,,https://www.ferize.com.tr,menu bulunamadi,,0,
Firin Expres,,http://www.firinexpres.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.firinexp
Göre Anatolian Restaurant Cappadocia,,https://www.goreanatolian.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.goreana
Ferize Restaurant,,https://ferize.com.tr,menu bulunamadi,,0,
Trio Cafe,,https://triofethiye.com,pdf-menu-degil,https://www.triofethiye.com/wp-content/uploads/2025/03/TrioWineMenu.pdf,0,
Kocabağ Şarapları,,http://www.kocabag.com,menu bulunamadi,,0,
Le Mouton Rouge,,https://www.le-mouton-rouge.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.le-mout
Hanedan,,http://avanoshanedanrestaurant.com,menu bulunamadi,,0,
Nucello Cigköfte Salonu,,http://www.nucello.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.nucello.
Piri ZARA Tours & Travel Coffee Shop,,https://www.pirizaratravel.com.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.pirizar
Meihua Chinese restaurant,,https://m.facebook.com,menu bulunamadi,,0,
Köşebaşı Kapadokya,,http://kosebasi.com,menu bulunamadi,,0,
Quick China,,https://quickchina.com.tr,menu bulunamadi,,0,
Tarihi Kebapçı Mustafa Usta,,https://tarihikebapcımustafausta.com,menu bulunamadi,,0,
WOOD FIRE BARBEQUE,,https://www.woodfirebarbeque.com,menu bulunamadi,,0,
YASTIK LOUNGE,,https://www.yastikhouses.com,menu bulunamadi,,0,
Ekonomik Balık,,https://www.ekonomikbalik.com,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Zelve,,http://www.zelvehotelrestaurant.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.zelvehot
Zelve,,http://zelvehotel-restaurant.com,menu bulunamadi,,0,
52/24 Restaurant,,https://www.5224restaurant.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.5224res
Topuzlu Han Restoran,,https://www.nevsehir.pol.tr,pdf-ocr-gerekli,https://www.nevsehir.pol.tr/kurumlar/nevsehir.pol.tr/Kurumsal/Kurumsal-Dosya-Plani.pdf,0,
Yaşar Baba Restaurant,,https://yasarbaba.com,menu bulunamadi,,0,
Janus Cappadocia Restaurant,,https://januscappadocia.com.tr,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Janus Cappadocia Restaurant,,https://www.januscappadocia.com.tr,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Zerdali,,https://www.isturturizm.com.tr,menu bulunamadi,,0,
Bulvar Cafe & Restoran,,http://bulvarcafe.com,menu bulunamadi,,0,
Rafine Cafe,,http://www.rafinecafe.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.rafineca
Can Pasta,,https://canpasta.com,menu bulunamadi,,0,
Ensar Vakfı Gençlere Çağrı Gelişim Merkezi,,https://ensar.org,pdf-ocr-gerekli,https://media.ensar.org/dir/ensar/kurumsal-kimlik.pdf,0,
Meşhur Pide,,https://www.meshurpide.com,menu bulunamadi,,0,
Lale Lokantasi,,https://www.lalelokantasi.com,erisilemedi,,0,Page.goto: net::ERR_CERT_DATE_INVALID at https://www.lalelok
Liqapafruitjuicebreakfast,,https://www.liqapa.com.tr,erisilemedi,,0,Page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at https://www.liqa
timyalokantacılık,,http://www.timyalokantacilik.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.timyalok
Hüsrev Lokantari,,http://www.husrev.com.tr,menu bulunamadi,,0,
Aylanin Yeri,,https://www.aylaninyeri.com,gorsel-ocr-gerekli,https://www.aylaninyeri.com/../images/menuresimKahvalti.jpg,0,
Aktaşlar Restaurant Çarşı,,http://www.aktaslarrestaurant.com,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Denizciler,,https://www.denizcilerdondurma.com,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Burger Yiyelim - Sakarya,,https://www.burgeryiyelim.com,menu bulunamadi,,0,
Ehlikeyf Canlıbalık,,http://www.sapancaehlikeyf.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.sapancae
Diver Street Food,,https://diverstreetfood.com,menu bulunamadi,,0,
Diver Street Food,,https://diverstreetfood.com,menu bulunamadi,,0,
Hacı Arif Lokantası,,https://www.haciariflokantasi.com,menu bulunamadi,,0,
Kvacoli Balık Lokantası,,https://www.kvacoli.com,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Qırım Han Döner Lokantası,,https://www.qirimhandoner.com,menu bulunamadi,,0,
Şesu Şerefiye Selim Usta,,https://serefiyeselimusta.com.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://serefiyesel
Adventure Park,,http://www.samsunadventurepark.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.samsunad
Maja,,https://majakirkpinar.com,menu bulunamadi,,0,
Pekara,,https://www.pekara.com.tr,menu bulunamadi,,0,
SASA Harmanlık Restoran,,https://www.sasasapanca.com,pdf-ocr-gerekli,https://www.sasasapanca.com/menu.pdf,0,
Cigerci Hamza,,http://www.cigercihamza.com.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.cigercih
Kollekt,,https://www.kollekt.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.kollekt
Peçko,,https://www.pecko.com.tr,menu bulunamadi,,0,
Amisos Restoran ve Cafe,,https://www.samsunanakent.com,gorsel-ocr-gerekli,https://www.samsunanakent.com/assets/images/homemenu1.jpg,0,
Crakers Pizza,,https://www.crakerspizza.com,menu bulunamadi,,0,
Ramses Restaurant,,https://www.ramsestr.com,menu bulunamadi,,0,
Samsu Börek,,https://samsuborek.com.tr,menu bulunamadi,,0,
Yeşiloğlu Restaurant Çakallı,,http://www.yesiloglurestaurant.com,menu bulunamadi,,0,
Seven's Design - Samsun Web Tasarım & Samsun Grafik Tasarım,,https://www.sevens-design.com,menu bulunamadi,,0,
Müze cafe,,https://www.facebook.com,menu bulunamadi,,0,
Beylerbeyi Profiterol,,https://beylerbeyiprofiterol.com,menu bulunamadi,,0,
Yıldız Fast Food,,https://yildizcafe.com.tr,menu bulunamadi,,0,
Kanyon Kahvaltı,,http://www.kanyonkahvalti.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.kanyonka
Köz Tat Çöp Şiş - Tekirdağ,,https://koztat.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://koztat.com/
By Ada Balık Restoran,,https://www.byadabalikrestaurant.com.tr,gorsel-ocr-gerekli,https://www.byadabalikrestaurant.com.tr/static/img/menu.jpeg?v=1.1.1,0,
Mangal Döner,,https://mangaldoner.com.tr,menu bulunamadi,,0,
Balkır Çiftliği Restaurant,,https://www.balkirciftligi.com,menu bulunamadi,,0,
Koffee,,https://koffee.tr,menu bulunamadi,,0,
Mikel Coffee Kapaklı,,https://mikelcoffee.com.tr,pdf-ocr-gerekli,https://mikelcoffee.com.tr/list-of-allergens_tr.pdf,0,
Taksim Çiğköfte,,http://www.taksimcigkofte.com,gorsel-ocr-gerekli,http://www.taksimcigkofte.com/uploads/slider/bayilik-fiyat.png,0,
Trakya Saray Restaurant,,http://www.trakyasarayrestaurant.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.trakyasa
Mustafa Veis Dondurma,,https://www.veisdondurma.com,menu bulunamadi,,0,
Zest Bistro Çorlu,,https://zestbistro.com.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://zestbistro.
Mustafa Veis Dondurma,,https://www.veisdondurma.com,menu bulunamadi,,0,
Ziyafet Çiğköfte,,http://www.ziyafetcigkofte.com.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.ziyafetc
Tokoçin Restaurant,,https://www.tokocin.com,gorsel-ocr-gerekli,https://vdc01-cdnv2.akinsoft.com.tr/qrmenu-storage/e3c93f9c-69e9-4585-93f4-addec25f8f0c.png,0,
Yalı Restaurant,,https://www.yali.com.tr,menu bulunamadi,,0,
BEREKET DÖNER,,https://www.bereketdoner.com.tr,pdf-ocr-gerekli,https://www.bereketdoner.com.tr/wp-content/uploads/2026/07/ALERJENSIZ-AVM-1.pdf,0,pdf hata: 
Bay Lahmacun,,https://www.baylahmacun.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.baylahm
Özcanlar Köfte,,https://www.ozcanlarkofte.com,menu bulunamadi,,0,
Kahve Turkish Coffee Turhal,,https://kahveturkishcoffee.com,menu bulunamadi,,0,
All for More,,https://instagram,erisilemedi,,0,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://instagram/
"
Cafe Nosta,,http://www.cafenosta.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.cafenost
Cafe5,,https://www.cafe5.com.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.cafe5.c
Jackie's,,http://www.jackiesdoner.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.jackiesd
Öznur Kablo Yemekhane,,https://oznurkablo.com.tr,pdf-menu-degil,https://oznurkablo.com.tr/upl/oznur-kablo.pdf,0,
Cephanelik Restaurant,,https://www.cephanelik.com.tr,menu bulunamadi,,0,
KD Katık Döner,,https://www.kdkatikdoner.com.tr,menu bulunamadi,,0,
Beğendik Burger,,http://www.begendikburger.com,gorsel-ocr-gerekli,http://www.begendikburger.com/assets/img/menu/tsandwich.jpg,0,
Koru,,http://www.koru-cafe.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.koru-caf
Merhan Cafe Restaurant,,https://www.merhanrestaurant.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.merhanr
Göynüklü Ömer Usta,,https://www.goynukluomerusta.com,pdf-ocr-gerekli,https://www.goynukluomerusta.com/files/Goynuklu-Omer-Usta-Menu.pdf,0,
Çardak Pide,,http://www.cardakpide.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.cardakpi
Kaan Olta Balık,,https://www.kaanoltabalik.com,menu bulunamadi,,0,
Nados Döner Hatay Soslu,,http://yemeksepeti.com,menu bulunamadi,,0,
Zeen Lounge Cafe,,https://zeenlounge.com,menu bulunamadi,,0,
Kahrvaltı salonu - süctü Kenan,,http://www.vandakahrvalti.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.vandakah
Piknik Döner,,https://www.tikla.com.tr,menu bulunamadi,,0,
Mucca Coffee - Lavazza Shop,,https://mucca.com.tr,menu bulunamadi,,0,
Magnolia,,https://magnolia.yalova.com,erisilemedi,,0,Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://m
bak hele bak kahvaltı kültür sarayı,,https://bakhelebak065@gmail.com,menu bulunamadi,,0,
Eylül sofrası )yemek ve ızgara (,,https://instagram.com,menu bulunamadi,,0,
Bozok Sosyal Tesisleri,,https://www.bozoksosyaltesis.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.bozokso
Pizza Venezzia,,http://pizzavenezzia.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://pizzavenezzi
Pizza Venezzia,,http://pizzavenezzia.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://pizzavenezzi
Deep Corner Coffee,,https://deepcornercoffee.my.canva.site,menu bulunamadi,,0,
Gardenia Caffee & Restaurant,,https://gardenia.dijital.menu,menu bulunamadi,,0,
Cemilusta,,http://www.cemilusta.com.tr,menu bulunamadi,,0,
Boost Coffee,,https://www.boostcoffee.com.tr,pdf-ocr-gerekli,https://www.boostcoffee.com.tr/_files/ugd/e008fb_a4744ae7232147c1bc98f2e896da598b.pdf,0,
Ova Et Köfte,,http://ovaetkofte.com,gorsel-ocr-gerekli,http://ovaetkofte.com/wp-content/uploads/2017/03/salata-menu-1024x719.jpg,0,
Yokuştepe Kahvaltı % Waffle,,https://www.yokustepe.com,menu bulunamadi,,0,
Ali Ocakbaşı,Istanbul,https://aliocakbasi.com/post/istanbul-suadiye/40.html,menu bulunamadi,,0,
By Marrakech Cafe,Antalya,https://allzinapp.com/bymarrakechcafeuncali/menu/tatlilar-7930,menu bulunamadi,,0,
Quzu,Antalya,https://allzinapp.com/quzurestaurant/menu/ana-yemekler-4839,menu bulunamadi,,0,
5. Kat,Istanbul,https://www.5kat.com/tr,menu bulunamadi,,0,
Gaja Garden,Istanbul,https://allzinapp.com/gajagardenhookahlounge/menu,menu bulunamadi,,0,
GlassHouse,Mugla,https://ahama.guestservice.app/home/110/51663,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Sahan,Istanbul,https://allzinapp.com/sahankurtkoy,menu bulunamadi,,0,
Firuzende,Istanbul,https://www.anemonhotels.com/en/hotel-istanbul/anemon-galata.aspx,menu bulunamadi,,0,
Vegan Masa,Istanbul,https://allzinapp.com/veganmasakadikoy,menu bulunamadi,,0,
Adile Sultan Ev Yemekleri,Istanbul,https://adilesultanevyemekleri.com/sube/atasehir/,gorsel-ocr-gerekli,https://siparis.adilesultanevyemekleri.com/templates/webmenu/assets/images/app_dl.png,0,
Adile Sultan Ev Yemekleri - Ümraniye Restoranı,Istanbul,https://adilesultanevyemekleri.com/sube/umraniye/,gorsel-ocr-gerekli,https://siparis.adilesultanevyemekleri.com/templates/webmenu/assets/images/app_dl.png,0,
Soul Of Kitchen,Antalya,https://www.anjeliqhouse.com/restaurant.html,menu bulunamadi,,0,
Café Descanso,Izmir,https://aninda.link/cafedescanso/,menu bulunamadi,,0,
Arabica Coffee House,Ankara,https://arabicacoffee.com.tr/sube/atilim-universitesi,menu bulunamadi,,0,
Arabica,Ankara,https://arabicacoffee.com.tr/magaza/bilkent-station,menu bulunamadi,,0,
Arabica,Ankara,https://arabicacoffee.com.tr/sube/farilya-100-yil,menu bulunamadi,,0,
Kahve Dünyası,Istanbul,https://ataturkkitapligi.ibb.gov.tr/tr/Kitaplik/Kutuphanelerimiz/IBB-Kadikoy-Iskele-Kutuphanesi-/66,menu bulunamadi,,0,
1200 Rakim,Mugla,https://www.babadagteleferik.com.tr/1200-rakim/,menu bulunamadi,,0,
Armada Teras,Istanbul,https://www.armadahotel.com.tr/teras,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Aslanbey Çiftliği,Istanbul,https://www.aslanbeyciftligi.com/menu/,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Babadag 1700 Grill & Bar,Mugla,https://www.babadagteleferik.com.tr/en/1700-grill-wine-bar/,menu bulunamadi,,0,
Grid Restoran,Kirklareli,https://www.balkayaciftligi.com/pırlaga-restoran,menu bulunamadi,,0,
Ataşehir Kültür Kafe,Istanbul,https://www.atasehir.bel.tr/haber/ata-kultur-cafe-3-subesiyle-ataturk-mahallesi-nde,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Mahalle Cafe & Bar,Balikesir,https://www.avsa.com.tr/avsa-adasi-rehberi/mahalle-avsa/,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Beltur Restaurant,Istanbul,https://www.beltur.istanbul/storage/menufood/February2023/k1TnEHqoJFzVZbyManIO.jpg,menu bulunamadi,,0,
Beltur Kafe,Istanbul,https://www.beltur.istanbul/storage/menufood/April2024/dIVJFEP8uROxrX2vh64j.jpg,menu bulunamadi,,0,
Bedri Usta Çiftehavuzlar Pide & Lahmacun,Istanbul,https://bedriusta.com/ciftehavuzlar/,menu bulunamadi,,0,
Beltur Caddebostan Sahil Kafe,Istanbul,https://www.beltur.istanbul/tr/mekan/caddebostan-sahil-kafe,menu bulunamadi,,0,
Beltur Kafe,Istanbul,https://www.beltur.istanbul/tr,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Küçük Çamlıca Köşkü,Istanbul,https://www.beltur.istanbul/tr/toplanti-ve-davetler/detay/kucuk-camlica-kosku,menu bulunamadi,,0,
Bedri Usta Kalamış,Istanbul,https://bedriusta.com/kalamis/,menu bulunamadi,,0,
Beltur Cafe,Istanbul,https://www.beltur.istanbul/tr/beltur-mini#//,menu bulunamadi,,0,
Beltur Mini Kartal Atatürk Parkı,Istanbul,https://beltur.istanbul/tr/beltur-mini,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Bolulu Hasan Usta,Eskisehir,https://www.bhu.com.tr/tr/,erisilemedi,,0,Page.goto: net::ERR_CERT_AUTHORITY_INVALID at https://www.bh
Beyaz Fırın - Erenköy,Istanbul,https://www.beyazfirin.com/magazalar.aspx,menu bulunamadi,,0,
Bisiklet Kafe,Istanbul,https://beykoz.bel.tr/sayfa/95/474/bisiklet-kafe?fbclid=IwAR0It5K3qidU4ToNbyl9XH1ANcqIH5fTnIgiZHqVLq1iz2qxPNnYXU941cM,menu bulunamadi,,0,
Bi'Buçuk,Istanbul,https://www.bibucuk.com.tr/sube/caddebostan,pdf-ocr-gerekli,https://www.bibucuk.com.tr/caddebostan-menu.pdf,0,
BigChefs,Istanbul,https://www.bigchefs.com.tr/tr-tr/metropol-avm,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Pacco Bistro,Antalya,https://bistro.paccohotel.com/tr/home/,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://bistro.pacc
Bistro 33,Istanbul,https://www.bistro33.com.tr/index.php,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.bistro3
Borsa Lokantası Caddebostan,Istanbul,https://www.borsaselfservis.com/borsa-caddebostan/iletisim,menu bulunamadi,,0,
BigChefs,Istanbul,https://www.bigchefs.com.tr/tr-tr/watergarden,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Gallant Galata,Istanbul,https://bufibu.com/qr/menu/gallant,menu bulunamadi,,0,
Espressolab,Istanbul,https://www.borsaselfservis.com/borsa-saskinbakkal/iletisim,menu bulunamadi,,0,
Big Chefs,Ankara,https://www.bigchefs.com.tr/tr-tr/bilkent,pdf-menu-degil,https://bigchefs.com.tr/wp-content/uploads/2025/12/bigcehssurrapor.pdf,0,pdf hata: 
Burgericos,Istanbul,https://burgericos0.wixsite.com/burgericos,gorsel-ocr-gerekli,https://static.parastorage.com/services/restaurant-menus-showcase-ooi/340b3d41e47b0b3c427ac7115aed2a32ad5fd0d85acabf4431a36ccd/media/menus_side_image.7077f229.jpeg,0,
Burger King,Ankara,https://www.burgerking.com.tr/restoranlar-subeler/ankara/cankaya/bilkent-dt,gorsel-ocr-gerekli,https://www.burgerking.com.tr/restoranlar-subeler/ankara/cankaya/bilkent-dt/cmsfiles/categories/urunler/menuler-icon.png?v=873,0,
Cafe5,Trabzon,https://www.cafe5.com.tr/#,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.cafe5.c
Burger King,Balikesir,https://www.burgerking.com.tr/restoranlar-subeler/balikesir/ayvalik/ayvalik-kipa-avm,gorsel-ocr-gerekli,https://www.burgerking.com.tr/restoranlar-subeler/balikesir/ayvalik/ayvalik-kipa-avm/cmsfiles/categories/urunler/menuler-icon.png?v=873,0,
Azmak Cafe,Izmir,https://cafeazmak.github.io/azmak-menu/,menu bulunamadi,,0,
Burger King,Istanbul,https://www.burgerking.com.tr/restoranlar-subeler/istanbul-asya/pendik/pendik-viaport,gorsel-ocr-gerekli,https://www.burgerking.com.tr/restoranlar-subeler/istanbul-asya/pendik/pendik-viaport/cmsfiles/categories/urunler/menuler-icon.png?v=873,0,
Caffè Nero,Istanbul,https://caffenero.com/tr/en/store/trio-wynhouse-902096/,menu bulunamadi,,0,
Caffè Nero,Izmir,https://caffenero.com/tr/tr/,menu bulunamadi,,0,
Caffè Nero,Istanbul,https://caffenero.com/tr/tr/store/%C3%A7iftehavuzlar-902071/,menu bulunamadi,,0,
Caffè Nero,Istanbul,https://caffenero.com/tr/tr/store/ata%C5%9Fehir-902056/,menu bulunamadi,,0,
Çamlıca Köşkü Restaurant,Gaziantep,https://www.camlicakosku.com/menu,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.camlica
Caffè Nero,Istanbul,https://caffenero.com/tr/tr/store/lens-902115/,menu bulunamadi,,0,
Caglayan Restaurant,Antalya,http://www.caglayanrestaurant.com/#,gorsel-ocr-gerekli,http://www.caglayanrestaurant.com/wp-content/themes/restaurant-lite/images/menu1.jpg,0,
Kuzen Beer,Istanbul,http://cciqrmenum.com/i/kuzen,menu bulunamadi,,0,
Charms Coffee,Antalya,https://charmscoffee.com/menu/menu.pdf,erisilemedi,,0,Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://char
Cevizdibi Yıldız Restaurant,Kocaeli,https://cevizdibi.com.tr/Restaurant.aspx,menu bulunamadi,,0,
Cephanelik Restaurant,Trabzon,https://www.cephanelik.com.tr/restaurant-TR.html,menu bulunamadi,,0,
Klinik Kahve,Ankara,https://cliniccoffee.com/arcadium-avm,menu bulunamadi,,0,
BEREKET DÖNER,Ordu,https://www.bereketdoner.com.tr/subeler/,,,0,pdf hata: 
Chocolabs,Istanbul,https://chocolabs.com.tr/iletisim/,,,0,pdf hata: 
alo 24,Aydin,https://www.alo24.com.tr/Kusadasi.html,pdf-ocr-gerekli,https://www.alo24.com.tr/Kusadasi.html/../akbuk.pdf,0,
Carmelo,Istanbul,https://coffeecarmelo.com/locations/carmelo-coffee-istanbul-kadikoy-muhurdar-cadde,menu bulunamadi,,0,
Lunchbox,Istanbul,https://www.cookshop.com.tr/tr,menu bulunamadi,,0,
Summit Bar & Terrace,Istanbul,https://conradhotels3.hilton.com/en/hotels/turkey/conrad-istanbul-bosphorus-ISTHCCI/amenities/restaurants-summit.html?WT.mc_id=zELWAKN0EMEA1CI2DMH3LocalSearch4DGGenericx6ISTHCCI,menu bulunamadi,,0,
Cook Shop,Istanbul,https://www.cookshop.com.tr/tr/subeler/citys-istanbul,menu bulunamadi,,0,
Conny's Restaurant - Bar,Antalya,https://connys.wixsite.com/connysrestaurant,menu bulunamadi,,0,
Cookshop,Istanbul,https://www.cookshop.com.tr/tr/subeler/saskinbakkal,menu bulunamadi,,0,
Cookshop,Istanbul,https://www.cookshop.com.tr/tr/subeler/viaport-asia,menu bulunamadi,,0,
Daily Dana,Istanbul,https://dailydana.com.tr/index.php/restoranlar/,menu bulunamadi,,0,
QBIK PUB & BAR,Antalya,https://derinnhotel.com/qubik-pub-bar/,menu bulunamadi,,0,
Desi vibes,Istanbul,http://desivibesrestaurant.com/menu,menu bulunamadi,,0,
Cotto Gastro,Istanbul,https://www.cotto.co/contact-gastro,menu bulunamadi,,0,
